,NodeID,PageRank
5343,549485,0.00015046420265552187
1573,227143,0.00015042719222649055
2102,270979,0.00015036561462842348
2912,33907,0.00015025011338315312
2213,280,0.00015015625575955918
2979,345489,0.00015014080045536147
9145,862589,0.00014995282483412517
2114,271655,0.00014977715364387377
9784,909528,0.00014974847755095332
8150,78374,0.00014962179419491687
4357,465058,0.0001495263241420249
5168,5336,0.00014946558491355722
7034,692417,0.00014928241631814577
4902,512831,0.00014884276072290947
1099,190499,0.00014855761753421165
1882,25197,0.00014854678376073204
7828,756069,0.00014852136167480275
9535,892077,0.00014823517509173146
7491,728061,0.0001481367951182807
2425,297777,0.0001480884908848101
2469,30082,0.0001480884908848101
3624,40142,0.00014808849088481006
2906,338458,0.00014808849088481006
1691,236135,0.00014808849088481004
9329,876779,0.0001480284006730136
973,180385,0.00014799902090925228
4574,485653,0.00014790574086118836
3436,386236,0.00014782978365451518
3380,382911,0.00014782036318229075
2384,294373,0.00014773173660659298
4167,447064,0.00014773173660659298
4578,486034,0.00014773173660659298
5668,576258,0.00014773173660659298
3468,389389,0.00014773173660659298
4071,439519,0.00014773173660659298
5685,577928,0.00014773173660659298
5490,562398,0.00014773173660659298
490,139836,0.00014773173660659298
3763,412173,0.00014773173660659298
1672,234631,0.00014773173660659298
4965,517236,0.00014773173660659298
2073,268790,0.00014773173660659298
2832,332752,0.00014773173660659298
3152,361331,0.00014773173660659298
7601,736699,0.00014773122792714695
5758,583565,0.00014763494953686589
7682,743903,0.00014748278425304417
4791,504355,0.0001474638869184467
2145,274149,0.00014737198041951888
9191,866520,0.00014729614260438915
3260,372152,0.00014716868231731147
2950,342892,0.000147147478107908
2071,268378,0.00014696170003139866
9945,96,0.0001469510963256375
3948,428809,0.00014688421469876757
6405,63971,0.00014685457746637038
3692,406607,0.00014682826589596619
4538,481726,0.00014682030661294663
4179,448045,0.0001466023844590923
6718,666762,0.0001464882020405601
3902,424368,0.00014647767331652504
9744,906763,0.00014638971939280373
402,132977,0.00014614781727271243
3869,420562,0.00014612982667865356
4283,45818,0.00014610806920976877
7873,759651,0.00014610130283799507
1016,183167,0.00014604801304286748
6977,688104,0.0001460449213079179
9271,872022,0.00014590173113261198
5492,56251,0.00014590173113261198
8595,822915,0.00014590173113261198
9402,882454,0.00014590173113261198
8927,847683,0.00014586732323900603
524,142917,0.0001458517459822418
3256,371876,0.00014585163592018295
5613,572665,0.00014573049205166726
1897,25410,0.00014573049205166726
1767,241793,0.00014573049205166724
4915,513706,0.00014573049205166724
8614,824125,0.00014569368592182158
859,170206,0.00014569368592182153
8070,777845,0.00014562908917707334
5620,573009,0.00014544018469326515
6364,636481,0.00014543412595842176
864,170617,0.00014543412595842173
5508,564420,0.0001451811751828571
6440,642417,0.0001451811751828571
9252,870957,0.00014515054624377952
5443,557638,0.00014512285334399673
5579,569975,0.00014495945735439172
75,105213,0.00014494643377099503
4991,519184,0.0001448497188564691
9374,880452,0.00014470257056373067
6653,660312,0.0001445753417204473
4180,448046,0.00014455159468991144
4700,497798,0.00014455159468991144
762,162636,0.00014449373327271519
2657,317793,0.00014446095223792573
8306,79659,0.00014439306163849732
6194,620817,0.00014437259955273657
9739,906432,0.00014425197286695597
2925,340844,0.00014401747634053716
9757,907517,0.0001440031869856929
6493,646727,0.00014399968399739208
4950,516164,0.00014399968399739208
8533,818304,0.00014382928336048373
7003,690586,0.00014375978342802604
1278,204849,0.000143759783428026
6256,626515,0.00014375688929383674
3346,38034,0.00014368836559931506
393,132564,0.00014357163241718855
1560,225879,0.0001435547630881424
3469,389508,0.00014354502855951548
1462,217779,0.00014354502855951548
9461,886901,0.00014354502855951548
605,149484,0.00014352879269733193
5407,554948,0.00014319664911080596
6958,68699,0.0001430703870043046
6236,62498,0.0001429377204044002
2868,335714,0.0001428436879079124
618,150538,0.00014283082243764228
7052,694601,0.00014255630180472337
2488,302564,0.00014246863227010474
1685,235797,0.0001424661492732787
2984,345832,0.0001424661492732787
469,138048,0.0001424661492732787
8088,779479,0.0001424661492732787
704,158203,0.0001424661492732787
4893,512336,0.0001424661492732787
4094,44114,0.0001424661492732787
9977,98255,0.0001424661492732787
3109,358023,0.0001424661492732787
8167,785258,0.00014246614927327866
515,142,0.00014246614927327863
1163,195797,0.00014246614927327863
3886,422291,0.0001423948523002637
4529,481149,0.00014234668874402179
4767,501933,0.0001420853385848479
7094,697988,0.00014204379624091997
6334,63332,0.0001419937036799894
9905,92975,0.0001419050047968421
3194,364622,0.00014176574762869343
9411,882869,0.00014163651538011545
4231,453590,0.00014154042503302354
4838,508054,0.00014154042503302354
3448,387451,0.0001415404250330235
8360,801456,0.0001415404250330235
6785,67195,0.0001415404250330235
5565,568443,0.0001415404250330235
1328,207861,0.0001415404250330235
5301,545131,0.00014147712163784833
9563,894010,0.00014105462966734254
8694,83029,0.00014105300165428042
2315,288716,0.0001409261686565698
1991,262313,0.00014089357315912211
5765,584671,0.00014076866561142125
8899,845951,0.00014054557714439394
4807,505536,0.00014030145056003854
7230,708376,0.00014027151754029992
7725,74727,0.00014024661921841137
5050,524209,0.00014019971663943587
5890,595976,0.0001401432207464139
1412,213985,0.00014012500981957243
7950,767267,0.0001400705514356798
784,164036,0.00014006694530277296
7737,748217,0.00013982221706009115
4482,476895,0.00013980921770079407
5320,547114,0.00013960344460249422
4433,471457,0.00013958602305061751
2935,342153,0.00013952382236366776
6714,666573,0.00013949771686710827
5027,522020,0.00013947382028792538
6649,659854,0.00013933802402033336
7353,717882,0.00013922744621303949
1906,254465,0.00013914447196704133
1367,210889,0.00013898871928364755
8046,776133,0.00013855385660545123
898,173336,0.00013845254798348973
8556,819972,0.0001384138116874989
1375,211214,0.0001383084480604753
6035,60758,0.00013821977850984944
960,178815,0.00013821377780380082
6026,606865,0.00013815977671196523
4532,481352,0.00013815977671196523
3572,398639,0.00013815977671196523
3342,380089,0.000138026228789212
1622,230784,0.00013794113132634274
8270,794342,0.000137835394413723
5031,5225,0.00013781353981605202
4211,451484,0.00013781353981605202
2247,283077,0.000137813539816052
5424,556348,0.00013781353981605197
8160,784548,0.00013781353981605197
6762,669940,0.00013764715201895135
4228,452967,0.00013763808375791755
5486,562185,0.00013762684186790215
4911,513473,0.00013759875475984732
2860,335104,0.00013759306302713178
2693,321206,0.00013759177712834757
1785,243290,0.00013759177712834757
8090,779641,0.00013759177712834752
4304,460138,0.0001374792572453191
1312,207025,0.0001373200844749828
9787,91,0.00013732008447498277
9353,878156,0.00013732008447498277
1969,261111,0.00013732008447498277
5369,551291,0.00013732008447498277
5431,557117,0.00013732008447498277
9356,878490,0.00013732008447498277
4337,463076,0.00013732008447498277
96,106655,0.00013732008447498277
7970,769098,0.00013732008447498277
6389,638384,0.00013732008447498277
3630,401685,0.00013732008447498275
1569,226958,0.00013732008447498275
9244,870150,0.00013732008447498275
932,176,0.00013732008447498275
7787,752248,0.00013732008447498275
6584,653855,0.00013732008447498275
7707,746249,0.00013732008447498275
906,173970,0.00013732008447498275
3398,383990,0.00013732008447498275
9749,907071,0.00013732008447498275
3849,419217,0.00013732008447498272
4945,515760,0.00013732008447498272
6834,676517,0.00013732008447498272
8502,815993,0.00013732008447498272
783,164,0.0001373200844749827
2621,31435,0.0001373200844749827
9379,880810,0.0001373200844749827
3687,406031,0.0001373200844749827
1160,195587,0.0001373200844749827
7105,69870,0.0001373200844749827
1524,223,0.0001373200844749827
6023,606635,0.0001373200844749827
478,138754,0.00013732008447498267
4250,455015,0.00013732008447498264
29,102,0.00013732008447498264
4656,493731,0.0001373200844749826
7979,769753,0.0001373200844749826
8558,82,0.0001373200844749826
7583,735590,0.0001373200844749826
5831,590960,0.0001373200844749826
2115,272,0.00013732008447498258
2205,279176,0.00013732008447498258
6303,630850,0.00013732008447498258
6540,650279,0.00013732008447498256
8589,822385,0.00013732008447498253
5157,532607,0.00013732008447498218
2521,306,0.00013732008447498212
1582,228,0.00013732008447498212
4432,471375,0.00013729123944377654
8755,834422,0.00013723866642065271
2301,287427,0.0001372386664206527
9132,861998,0.00013711908817484912
8009,772712,0.00013711700067916627
5479,561865,0.00013697815279125608
3045,352447,0.00013693328468270105
5391,553353,0.00013677863714193762
7960,768077,0.0001367747710029028
860,170319,0.0001367747710029028
1198,198958,0.0001367747710029028
6598,65504,0.00013677477100290279
4968,517389,0.00013669773146727553
6805,673553,0.0001366918583309875
231,118851,0.0001365711390357861
2026,265105,0.00013656826855184176
2089,27,0.00013656826855184176
3729,409213,0.00013655358761629013
5655,575259,0.00013655358761629013
7670,742584,0.00013655358761629013
254,120830,0.00013655358761629013
6031,607493,0.00013655358761629013
1720,238678,0.00013655358761629013
9332,877059,0.0001363830277472739
8147,783644,0.00013631215845781448
2558,309337,0.00013631215845781448
1074,188147,0.00013631215845781448
1506,221626,0.00013631215845781448
9721,90482,0.00013631215845781445
529,143404,0.00013631215845781445
8351,800734,0.00013631215845781445
2667,318445,0.00013631215845781442
591,148256,0.00013631215845781442
3239,369956,0.00013631215845781442
1652,232889,0.00013627984407718342
8358,801318,0.00013623950584952069
7000,690162,0.00013619804482830264
9333,877140,0.00013613115327791632
5839,591475,0.00013608537579343696
1327,207838,0.00013572156579082283
3839,418266,0.00013566794675232523
4018,434679,0.00013564838041274407
4544,482333,0.0001356446629049807
3113,358713,0.0001355101443868903
4901,512821,0.00013541155261343374
2899,337699,0.00013539156535646523
903,173772,0.00013536414718156518
9286,87319,0.00013532863727093198
7986,770088,0.00013532138236661796
7174,704220,0.00013508282301452723
3305,37676,0.00013503045534913255
892,172882,0.0001350111968958308
1944,25802,0.0001349689524896808
5233,539784,0.00013485882522299371
3212,367381,0.00013482656359962403
7909,763474,0.0001348010225125767
7421,722904,0.0001348010225125767
4976,517912,0.00013476918379470108
9691,902671,0.0001345860488153957
1617,230565,0.00013453909344034466
6925,684546,0.00013453909344034463
1436,215883,0.00013449541601312956
2766,327220,0.00013441813659850649
1729,239348,0.00013418672548888032
8663,827746,0.00013414389157160678
6059,609026,0.0001338085821522676
5126,531100,0.0001336286776950174
8200,787643,0.00013358114239312452
3367,381637,0.000133579633068269
5049,524207,0.00013345675456717947
5221,538802,0.00013339539277755667
7156,702484,0.00013325782085832534
1990,262202,0.00013313496744886622
720,159204,0.00013309140516779423
3345,380255,0.00013305178990180805
3563,39772,0.00013299771258444586
8145,783532,0.00013299771258444586
3503,39378,0.00013298519054238703
628,151522,0.00013297801218782422
5889,595971,0.00013294377417832548
284,12423,0.00013283009124856742
937,176684,0.00013277137514232238
7441,724305,0.00013263904267056783
7189,705504,0.000132623097321318
3127,359670,0.0001326053593432839
890,172716,0.0001324879946083091
3017,349809,0.00013225586683545364
2765,32701,0.00013217701090209274
5578,569816,0.00013198618235850927
3388,383511,0.0001319713620179496
3584,399310,0.0001318970074290944
2341,2912,0.00013178895605958535
5862,593550,0.0001317654674808624
9318,875778,0.00013176310627483634
5779,585953,0.0001316806098566236
6111,614008,0.00013153938340695285
8850,842162,0.0001314526149844381
4379,466856,0.0001314526149844381
5989,604060,0.0001314526149844381
4785,503824,0.00013145261498443808
7050,694475,0.00013138514969394412
4562,484275,0.0001312306574862725
9539,892287,0.0001309841049287205
8960,850608,0.0001309107596636665
5548,567426,0.00013088829160182172
219,11779,0.00013088829160182172
5815,589619,0.0001307518262424068
6788,672014,0.0001307043266105647
3292,374930,0.00013068803784728938
2481,301947,0.00013066641269467153
5857,593102,0.00013066641269467153
9723,904913,0.00013066641269467153
2822,332180,0.0001306664126946715
3095,357073,0.00013066279383725077
8460,811872,0.00013052852819760987
5973,60231,0.00013047152776029072
6417,640795,0.00013047152776029072
7788,752376,0.0001304715277602907
4988,518738,0.0001304715277602907
6495,64680,0.0001304715277602907
3771,412544,0.0001304715277602907
896,17320,0.0001304715277602907
3214,367616,0.0001304715277602907
929,175865,0.0001304715277602907
7913,763814,0.0001304715277602907
149,111144,0.0001304715277602907
5288,544329,0.0001304715277602907
8677,828771,0.0001304715277602907
4597,487977,0.0001304454149768734
542,144678,0.00013035222805787242
3733,409724,0.00013030585215513201
1174,196613,0.00013014369335491874
5034,522701,0.0001300344672650444
8827,840474,0.00013000525914509713
4457,47401,0.00013000525914509713
9949,96333,0.00013000525914509713
4509,479492,0.00013000525914509713
7134,701137,0.00013000525914509713
6822,675403,0.00013000525914509713
4975,517905,0.00012983537616373047
8799,838094,0.00012982759048239286
3027,351027,0.00012981986786254958
1543,224718,0.00012964219110242446
193,115999,0.00012957943716553487
3708,407693,0.0001295501274748059
4628,491093,0.00012954898286280796
5799,588339,0.00012941435832613705
8700,830653,0.00012940030413740222
1403,213358,0.0001291732167837704
2629,314661,0.0001291174965227467
7481,727286,0.00012895968032688123
7279,711956,0.00012893899478911398
9741,906627,0.00012893399153644363
5038,52299,0.00012893348207681656
7953,767556,0.00012892292957377395
5042,523682,0.0001288673442658815
1647,232530,0.00012883380121327554
8396,80527,0.00012861371509849138
7637,739548,0.0001285062994857169
4515,479937,0.00012819662562981606
5795,587933,0.00012797160654308689
792,164995,0.00012791035351392857
2748,325649,0.0001278252854686939
4198,449807,0.0001276829925067409
7486,727850,0.00012766608136585057
4981,518343,0.0001275660410725371
4649,493109,0.0001275660410725371
5151,532398,0.00012754354296326824
6476,645202,0.00012752641787154857
6710,665975,0.00012752222914063954
5963,601439,0.00012751359516270238
2252,28363,0.00012749846227218514
8687,829672,0.00012743950282985333
457,137136,0.00012738869305928027
3682,405527,0.00012733919096093575
422,134337,0.0001273029114937005
797,165113,0.00012728255008908506
217,117693,0.00012706541640008433
8653,826971,0.00012701667696758657
2015,264427,0.00012689426845851606
8242,79168,0.000126874111510549
8109,780859,0.00012683406185685824
9896,91681,0.00012676690872793288
2736,324763,0.00012675786533732861
3303,376606,0.00012665022637302977
5389,552788,0.0001266468306605498
4205,450593,0.00012652134623215017
4899,512753,0.00012652028634108108
9245,870276,0.0001264839862949968
798,165137,0.00012643721459011152
7642,739945,0.00012642857337328024
1772,242220,0.00012638207876653363
3516,394729,0.0001262753687066913
182,114401,0.0001261826682344885
9074,857527,0.0001261662572631521
4637,492321,0.0001261083150130878
3905,424490,0.00012598826927314046
3908,424656,0.00012593428332108688
2930,341821,0.00012588061324913193
3065,354154,0.00012587705838401107
9181,865644,0.00012587705838401107
3216,3677,0.00012587705838401107
3610,400660,0.000125825737444779
763,162660,0.0001257612905558479
8644,826260,0.0001256272391018868
1011,183063,0.00012555730107675437
2829,332592,0.00012555730107675437
2574,310096,0.00012555730107675437
7904,762848,0.00012552460363391159
8355,801074,0.00012522951496747427
5033,522627,0.00012515370373609766
1394,212718,0.0001251302760021538
9261,871484,0.0001251240380411703
4966,517297,0.00012510764007044107
1280,204939,0.0001250586120069482
7008,690788,0.00012504108424773346
6956,686906,0.00012499553774507672
4008,433912,0.00012499553774507672
9820,911932,0.00012494909757867202
6597,654863,0.00012494225132542213
2376,2937,0.00012494225132542213
9071,857417,0.0001249422513254221
6340,6345,0.00012488522723215638
3756,411731,0.00012478823119957324
35,102669,0.00012477018107738373
1252,202339,0.00012456412675430163
7390,720667,0.0001245429317435751
4589,487242,0.00012454292006801887
9086,858556,0.00012431886567760222
6823,675415,0.0001242917423081377
1460,217715,0.00012428074065390599
9221,868455,0.00012425518030281032
2277,285706,0.00012425282327456678
50,10359,0.00012416524686643043
6298,630545,0.00012416013986746654
8021,77411,0.00012404290364362663
2571,309995,0.00012404290364362663
2373,29338,0.00012393567044943093
7154,702328,0.00012391911068657457
2234,281882,0.00012391622909226958
9983,98937,0.00012391622909226955
3234,369227,0.0001238900207190486
7244,70930,0.00012388535779490884
9722,904905,0.00012388535779490884
1225,200529,0.00012383814934527904
4595,487734,0.0001236777295542522
7568,734280,0.00012357599787406778
4330,462194,0.00012345248959658956
6266,627835,0.00012339528678470988
3785,413847,0.0001233743960198209
5516,564863,0.00012312807738126716
3366,381634,0.0001230971371488582
7270,711302,0.0001230971371488582
3201,366257,0.0001230971371488582
1642,231996,0.00012259302885119
3883,421957,0.00012259302885118993
914,174452,0.00012255920903713813
7901,762610,0.00012251941612745476
2101,270970,0.0001224950217524176
5958,601113,0.0001224902253917668
7939,766104,0.0001223402201159727
2148,274292,0.00012224249627260407
8752,834240,0.0001221863340814764
1453,217071,0.0001221863340814764
968,179796,0.0001221863340814764
3843,418703,0.0001221140432274874
4007,433911,0.0001221140432274874
2962,343744,0.00012211404322748733
670,155396,0.00012200534467318647
3255,371814,0.00012195837051558998
3191,364297,0.00012195697415594609
3344,38025,0.00012190765893207853
9592,895922,0.00012173600091005494
4655,493709,0.00012168472088832708
5637,574193,0.00012166616046602145
4105,44171,0.00012163029704942762
7810,7550,0.00012162734750534438
7584,735770,0.00012146136438874667
681,156845,0.00012118832098585986
1828,247149,0.00012109567024212418
2165,275377,0.00012095670457343777
4259,455691,0.00012094849131465844
8094,78,0.00012090809843862333
2684,320784,0.00012090439360180336
6901,682655,0.00012086603398038086
8582,821964,0.00012083986141078297
6210,622842,0.00012075350508561903
2418,297291,0.00012069785696968193
2676,319402,0.00012066726756518019
4772,502485,0.00012064502044019738
7528,731315,0.0001205878474645618
8545,819156,0.00012048227550253583
8865,843731,0.00012042814802991194
4208,450832,0.00012032806866468123
5525,565454,0.0001202798336600384
5133,531406,0.00012025699114866795
4639,492562,0.00012025699114866794
6782,671586,0.00012024584405771054
3638,402157,0.00012023887725030787
5357,550358,0.00012013005922122468
9366,879894,0.00012012039943163205
8136,783198,0.00012010435237396531
3306,376841,0.00012008021466923809
5172,533955,0.00012008021466923804
7453,725023,0.00012006720071290382
2535,307935,0.00012004601922909268
8682,829210,0.00011988926191164739
5949,60070,0.00011976657228495382
7752,749437,0.00011974633057905369
4685,496029,0.00011971875931613569
7715,747106,0.00011971816248783072
1509,221885,0.00011967642430764666
2916,339858,0.00011967450147853232
2313,288377,0.00011966068062701523
9928,95,0.00011963405855004071
1842,248473,0.00011963326703208096
6911,683587,0.0001195857872258469
9313,874931,0.00011956732114023969
615,15018,0.00011952916904114164
8526,817862,0.00011948141511961546
1145,194264,0.00011946181935613323
5743,582240,0.00011946181935613321
2188,277876,0.00011941971482548658
7495,728389,0.00011941000109858293
7492,728175,0.00011930630696748805
6421,64096,0.00011925986110250036
74,105206,0.00011919280732379871
3124,359537,0.00011910797923619531
8856,842802,0.00011910797923619531
1351,209672,0.00011906105620617317
4900,512792,0.00011889239020501028
6830,67634,0.00011883788652244665
4111,442179,0.00011881890411254881
3044,352322,0.00011874321559571337
9805,911165,0.00011872501464974456
9937,95648,0.00011872497086578406
3551,397126,0.00011862283244237004
9800,910916,0.00011862283244237004
3576,398978,0.00011832906684124888
3012,349585,0.00011832107940708622
7686,744118,0.00011829668877970917
9459,886736,0.00011828990591219566
5456,558792,0.00011828990591219566
363,130242,0.00011821336840522026
4444,472143,0.00011817682886991348
2923,340622,0.00011807021775800304
8497,815510,0.0001179504021012065
7874,759848,0.00011794356828479481
5338,548543,0.00011790050582463633
503,140823,0.0001178787437508278
1382,211661,0.0001178176990696746
3498,393160,0.00011772539761838375
5285,544082,0.00011770814967534195
4723,499140,0.00011768455750916384
8379,803905,0.0001176496692872926
9307,874637,0.00011751356580841119
1614,230467,0.00011751213989208274
5863,593636,0.00011751213989208274
5175,534076,0.00011750654827989173
593,148484,0.00011744994747236103
9819,911899,0.00011738863438762416
6008,605435,0.00011738132926040462
8830,840659,0.00011729099624205258
3087,356223,0.00011707472935439337
7742,748838,0.00011684225828837089
8845,841927,0.00011683854666860006
6411,639996,0.0001167803543029816
2093,270199,0.00011671407587053347
6660,661248,0.00011667790325721727
2821,33214,0.00011667446511977527
9906,9299,0.00011662220398421779
3322,378675,0.00011662220398421779
144,110992,0.00011662220398421779
6589,65406,0.00011662220398421779
6873,68038,0.00011662220398421779
92,106158,0.00011662220398421779
6456,643953,0.00011662220398421779
1406,213686,0.00011653751657025705
81,105460,0.000116516020522842
8758,83461,0.00011651337838033214
9692,902762,0.00011643618337878406
2615,313549,0.00011631397320994423
2055,267201,0.00011631397320994423
2468,300771,0.00011625671294745153
7328,715788,0.00011614732604771842
2274,285623,0.0001160567000937704
9570,894729,0.00011602044948281023
7179,704396,0.0001159728933440456
377,131484,0.00011595952478646859
4816,506445,0.00011594243066374026
9316,875368,0.00011585708288047208
1055,186427,0.0001158523662511484
7037,692855,0.00011583241996300243
1674,234814,0.00011582242077773094
804,165864,0.00011581139361891812
2206,27920,0.00011570363654792509
7852,75773,0.00011545223222509503
1112,19142,0.00011542667386331575
620,150654,0.00011534490258843506
9898,91920,0.00011511937160704217
5119,530439,0.00011506408558363714
4620,490144,0.000114987744425085
9170,864802,0.00011497345962968915
3193,364390,0.00011489583972035871
3637,402134,0.00011486207643077908
9878,915266,0.00011481527772465038
9507,890259,0.000114752351636045
5671,576553,0.00011452134674061477
4001,433704,0.00011437128652771416
195,116198,0.00011433935884897947
1650,232673,0.00011427421080702725
9077,857947,0.00011426706047413408
325,128077,0.00011420122523056907
1980,261657,0.0001140332905586816
2140,274026,0.00011385156278770831
2011,264186,0.0001138050136322407
3159,362103,0.00011363647250665847
6533,650005,0.0001136363273727185
474,138412,0.00011356905215958984
6806,673694,0.00011354173169149323
8368,802428,0.00011353334881000837
1558,225554,0.00011353334881000837
7032,692212,0.00011353334881000837
224,1181,0.00011342217753064639
1538,22413,0.0001133818611797708
2255,283828,0.00011332528135220492
3517,394842,0.00011325568787646943
3780,413495,0.0001132430650319362
2082,269179,0.00011322377563370194
5459,558812,0.00011322377563370194
6526,649439,0.00011322377563370194
4840,508302,0.00011319644161222783
4814,505991,0.00011316007330573977
9708,903892,0.00011310370686571473
7115,699471,0.00011310370686571473
8913,846767,0.00011310370686571472
5735,582151,0.00011308596659010846
3557,397443,0.00011306567847981996
6581,653684,0.00011295761029768142
3505,393867,0.00011295501870485291
1977,261461,0.00011295501870485291
3420,385044,0.00011295501870485288
7850,757682,0.00011295501870485288
298,125221,0.00011295501870485288
6491,646589,0.00011295501870485288
190,115456,0.00011294271724330979
8161,784552,0.00011291026698269247
1846,24891,0.00011290531937854935
1579,227662,0.00011282917803650165
8473,813612,0.00011268949698197697
1578,227661,0.00011265424071553601
2691,321131,0.00011264949696533303
7081,697273,0.00011248512750728338
6396,639233,0.00011248319286922419
9095,859329,0.0001124333655552665
6838,676971,0.00011235359754450032
617,150432,0.00011235359754450025
504,140825,0.00011223783421741307
3679,405329,0.00011219938828442068
7212,707438,0.00011209072827109708
5321,547212,0.00011209072827109708
2005,263789,0.00011209072827109708
5393,553433,0.00011209072827109707
9913,93372,0.00011209072827109707
5633,573860,0.00011209072827109707
5412,555465,0.00011209072827109707
3952,429013,0.00011209072827109707
9135,862197,0.00011209072827109705
2954,342983,0.00011209072827109705
3138,360321,0.00011209072827109705
8523,817698,0.00011209072827109705
314,126859,0.00011209072827109705
655,153819,0.00011209072827109704
6407,639779,0.00011209072827109704
2955,343126,0.00011196473569524245
8519,817377,0.00011189426418851145
9542,892834,0.00011183458454950776
9560,893831,0.00011172918033818032
850,169850,0.00011164293933644694
8118,781692,0.00011156846137740896
2786,329149,0.00011156846137740896
8933,848616,0.00011156846137740896
2061,267308,0.00011156846137740896
934,176167,0.00011156846137740896
7325,715625,0.00011156846137740896
5103,529009,0.00011156846137740895
2983,345681,0.00011156846137740893
6599,655156,0.00011149284717221531
9035,855590,0.0001114784187182886
678,156398,0.00011147482047577179
4354,464597,0.00011146915830544339
3010,349389,0.00011145049751003164
7526,730982,0.00011143381434178815
5367,551066,0.00011142433400607419
427,134814,0.00011138666961341018
4542,482167,0.00011138338343068594
1774,242339,0.00011138338343068592
2426,297892,0.00011138338343068592
388,132198,0.00011138338343068587
9678,901704,0.00011138338343068587
2817,331855,0.00011138338343068584
5051,524216,0.00011136894883783039
2501,303790,0.00011126541461348048
4462,474774,0.00011122982905502148
6244,625711,0.00011119469005905806
1789,243507,0.00011116806478805783
2303,287653,0.00011115208285621791
369,130702,0.00011111882097795859
2928,341740,0.00011111569502521384
9812,911557,0.00011107235163210582
4908,513400,0.00011105099692795637
8917,846924,0.00011091457652202522
5514,564839,0.00011091457652202522
9611,8969,0.00011091457652202522
8076,778172,0.00011086644310930105
6314,631922,0.0001107844009731606
5612,572646,0.00011075800088073793
1885,252263,0.00011075283619906497
6756,669294,0.0001107234867541859
600,149170,0.0001107152173662989
7306,713944,0.0001107152173662989
1347,209428,0.00011062440127663413
5689,578320,0.00011058442158523915
1203,199486,0.00011058442158523913
1062,186973,0.00011054447856104874
8312,7969,0.00011054447856104874
8800,838098,0.0001105132089534165
8986,852127,0.00011037272831523224
5211,537762,0.00011031353367917801
4316,460958,0.00011012864263855573
6189,620406,0.00011012864263855573
2911,33902,0.00011012864263855573
7462,725612,0.00011012864263855573
2696,321569,0.00011005191263326167
2584,310842,0.0001099991920039462
2260,284455,0.00010996884706440226
9125,861331,0.00010996404546962379
5719,581413,0.00010988286022083021
5327,547647,0.00010987726335677994
4059,438209,0.00010969324793541688
4742,500279,0.00010963985199566143
4386,467572,0.00010960308620408727
6135,615917,0.00010952577125399615
3252,371358,0.00010944084902200142
25,101821,0.00010929184818500247
5644,574730,0.00010929184818500245
533,143674,0.00010923454098592646
4312,460833,0.00010923454098592646
5834,591075,0.0001092228144911452
1054,18642,0.00010921988517281986
2546,308674,0.00010915154968507246
6323,632491,0.00010911920218012661
871,171147,0.00010905739121080722
884,172333,0.00010905739121080722
1596,228993,0.00010905739121080722
7895,762052,0.00010874842718844163
7431,723450,0.00010873971859700176
7122,699993,0.0001085986847926867
3434,38599,0.0001085518355647806
7870,759470,0.00010848897303417208
6397,639338,0.00010848897303417208
3807,415568,0.00010848897303417207
7386,720222,0.0001084260564293851
9625,898101,0.00010839876908530444
6711,666029,0.00010837337783559894
6635,658785,0.00010834901802429961
6759,669578,0.00010826288805262161
9210,867674,0.0001081475908538003
7206,707034,0.00010804623902484575
1971,26122,0.00010792473010255516
5841,591710,0.00010788113364505697
7063,695804,0.00010784727068867742
8879,844509,0.00010781757199387405
8138,783319,0.00010779799428972184
1875,251301,0.00010772940310392525
5717,581296,0.00010762948264512963
3507,393967,0.000107581536553673
4416,470323,0.00010751209933414347
3511,394368,0.00010751209933414347
7858,758307,0.00010740282337153545
4707,498271,0.00010740282337153541
2926,341092,0.00010723603026060752
7345,717491,0.00010717275937316785
9778,909041,0.00010717275937316785
6273,62856,0.00010717275937316785
4784,503720,0.00010710119266349439
1921,255898,0.00010709318109932355
9986,99040,0.00010706071616187195
6369,636692,0.00010702933291999688
969,179892,0.00010702281355647644
1180,197012,0.0001069907705935481
2413,297073,0.00010691828610866445
5778,585878,0.00010691693940699028
4275,457499,0.00010690345736719894
7249,709795,0.00010690345736719893
9750,907148,0.0001068758199575255
961,178973,0.00010679849836680555
2157,274829,0.00010672986199879174
2190,278,0.00010670015910275075
6910,683203,0.0001066850886153388
1317,20747,0.00010664975489454842
5245,540930,0.00010664363742606014
5895,596374,0.00010664363742606014
110,108,0.00010664363742606012
5299,544982,0.00010663311895010959
1713,238028,0.00010656543568552664
9645,89958,0.00010652897168880024
135,110177,0.00010651983047889022
2396,295441,0.00010651983047889022
3058,353723,0.00010651983047889022
6226,624147,0.00010651983047889022
7221,708059,0.00010651983047889022
5238,54008,0.00010651983047889022
3758,411807,0.00010651983047889022
1535,223960,0.00010651983047889022
8234,790598,0.00010650521182825424
1223,200397,0.00010638495139849967
7297,713382,0.00010636181414780605
3400,384018,0.00010635036102081257
6082,610601,0.00010631872888168292
4489,477577,0.00010631872888168291
4967,517327,0.00010631872888168288
7499,728753,0.00010631872888168288
164,113076,0.00010622722342076888
7820,755503,0.00010620751945261328
4483,476901,0.00010620751945261324
6359,636250,0.00010611145270611199
3323,378690,0.00010609204530431608
2941,342492,0.00010596221177842661
4526,480939,0.00010588555965888553
6021,606407,0.00010588410902622711
